# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Oct  9 23:20:23 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.39794 0.9952110052 2.4719076157    0.995 -0.052  3.7629  4.492    1  0.000  0.537     0.00     0.00 -1 -6.33e-14      0.00 7.282e-01 2.574e-01 2.550e-03 6.967e-04 6.332e-03 -1.000 1.440e-02 4.900 5.831 5.621 4.952 4.553 4.226 3.813 3.479 3.438
0.0152 0.01508 9.39794 1.0000000000 2.4729156494    1.000 -0.041  3.7642  4.488    1  0.000  0.537     0.00     0.00 -1 -6.51e-14      0.00 7.285e-01 2.571e-01 2.547e-03 6.960e-04 6.326e-03 -1.000 1.439e-02 4.872 5.784 5.585 4.921 4.525 4.201 3.791 3.461 3.420
0.0152 0.01508 9.39794 1.0212506056 2.4772577286    1.021  0.009  3.7696  4.469    1  0.000  0.537     0.00     0.00 -1 -7.16e-14      0.00 7.305e-01 2.552e-01 2.531e-03 6.916e-04 6.286e-03 -1.000 1.432e-02 4.748 5.585 5.427 4.786 4.404 4.088 3.693 3.374 3.337
0.0152 0.01508 9.39794 1.0499999523 2.4828116894    1.049  0.075  3.7766  4.442    1  0.000  0.537     0.00     0.00 -1 -8.13e-14      0.00 7.334e-01 2.524e-01 2.507e-03 6.852e-04 6.229e-03 -1.000 1.416e-02 4.582 5.327 5.217 4.608 4.244 3.940 3.563 3.259 3.225
0.0152 0.01508 9.39794 1.0768030882 2.4876835346    1.076  0.136  3.7826  4.416    1  0.000  0.536     0.00     0.00 -1 -9.12e-14      0.00 7.374e-01 2.486e-01 2.474e-03 6.765e-04 6.150e-03 -1.000 1.401e-02 4.429 5.103 5.029 4.446 4.097 3.802 3.440 3.149 3.117
0.0152 0.01508 9.39794 1.1000000238 2.4916803837    1.099  0.189  3.7875  4.392    1  0.000  0.536     0.00     0.00 -1 -1.01e-13      0.00 7.412e-01 2.449e-01 2.443e-03 6.680e-04 6.075e-03 -1.000 1.384e-02 4.298 4.920 4.871 4.309 3.971 3.684 3.334 3.053 3.023
0.0152 0.01508 9.39794 1.1231219769 2.4954757690    1.122  0.240  3.7921  4.368    1  0.000  0.536     0.00     0.00 -1 -1.11e-13      0.00 7.446e-01 2.417e-01 2.419e-03 6.616e-04 6.018e-03 -1.000 1.369e-02 4.169 4.747 4.717 4.175 3.848 3.568 3.229 2.957 2.929
0.0152 0.01508 9.39794 1.1460057497 2.4990592003    1.145  0.291  3.7963  4.343    1  0.000  0.536     0.00     0.00 -1 -1.22e-13      0.00 7.477e-01 2.387e-01 2.397e-03 6.560e-04 5.968e-03 -1.000 1.357e-02 4.043 4.582 4.568 4.045 3.727 3.454 3.125 2.861 2.835
0.0152 0.01508 9.39794 1.1499999762 2.4996678829    1.149  0.300  3.7970  4.339    1  0.000  0.535     0.00     0.00 -1 -1.24e-13      0.00 7.482e-01 2.382e-01 2.394e-03 6.551e-04 5.960e-03 -1.000 1.356e-02 4.021 4.553 4.543 4.022 3.706 3.434 3.106 2.844 2.819
0.0152 0.01508 9.39794 1.1766180992 2.5036032200    1.176  0.357  3.8015  4.309    1  0.000  0.535     0.00     0.00 -1 -1.38e-13      0.00 7.479e-01 2.384e-01 2.405e-03 6.583e-04 5.991e-03 -1.000 1.364e-02 3.877 4.371 4.375 3.874 3.568 3.303 2.987 2.734 2.710
0.0152 0.01508 9.39794 1.2000000477 2.5068950653    1.199  0.406  3.8050  4.283    1  0.000  0.535     0.00     0.00 -1 -1.51e-13      0.00 7.474e-01 2.389e-01 2.418e-03 6.619e-04 6.025e-03 -1.000 1.375e-02 3.755 4.223 4.235 3.749 3.450 3.191 2.883 2.637 2.614
0.0152 0.01508 9.39794 1.2500000000 2.5134611130    1.249  0.502  3.8100  4.225    1  0.000  0.535     0.00     0.00 -1 -1.77e-13      0.00 7.476e-01 2.387e-01 2.418e-03 6.623e-04 6.029e-03 -1.000 1.371e-02 3.515 3.947 3.968 3.505 3.218 2.967 2.670 2.435 2.413
0.0152 0.01508 9.39794 1.2686351538 2.5157568455    1.268  0.535  3.8112  4.202    1  0.000  0.535     0.00     0.00 -1 -1.86e-13      0.00 7.477e-01 2.385e-01 2.418e-03 6.618e-04 6.031e-03 -1.000 1.372e-02 3.432 3.857 3.878 3.420 3.135 2.887 2.592 2.359 2.338
0.0152 0.01508 9.39794 1.2999999523 2.5194499493    1.300  0.590  3.8124  4.163    1  0.000  0.534     0.00     0.00 -1 -2.03e-13      0.00 7.479e-01 2.384e-01 2.418e-03 6.611e-04 6.036e-03 -1.000 1.373e-02 3.295 3.714 3.734 3.281 3.000 2.754 2.462 2.232 2.211
0.0152 0.01508 9.39794 1.3017553091 2.5196506977    1.301  0.593  3.8124  4.161    1  0.000  0.534     0.00     0.00 -1 -2.04e-13      0.00 7.479e-01 2.384e-01 2.418e-03 6.611e-04 6.037e-03 -1.000 1.373e-02 3.287 3.706 3.726 3.274 2.992 2.746 2.455 2.224 2.204
0.0152 0.01508 9.39794 1.3352087736 2.5233590603    1.335  0.651  3.8124  4.115    1  0.000  0.534     0.00     0.00 -1 -2.22e-13      0.00 7.468e-01 2.394e-01 2.428e-03 6.615e-04 6.067e-03 -1.000 1.379e-02 3.144 3.565 3.581 3.129 2.849 2.603 2.311 2.082 2.061
0.0152 0.01508 9.39794 1.3500001431 2.5249314308    1.350  0.676  3.8121  4.093    1  0.000  0.533     0.00     0.00 -1  -2.3e-13      0.00 7.464e-01 2.398e-01 2.432e-03 6.616e-04 6.080e-03 -1.000 1.384e-02 3.081 3.505 3.518 3.066 2.785 2.540 2.247 2.017 1.996
0.0152 0.01508 9.39794 1.3624256849 2.5262222290    1.362  0.697  3.8119  4.075    1  0.000  0.534     0.00     0.00 -1 -2.37e-13      0.00 7.462e-01 2.399e-01 2.433e-03 6.615e-04 6.081e-03 -1.000 1.384e-02 3.027 3.453 3.465 3.012 2.731 2.485 2.192 1.961 1.940
0.0152 0.01508 9.39794 1.3973103762 2.5297048092    1.397  0.757  3.8103  4.019    1  0.000  0.534     0.00     0.00 -1 -2.57e-13      0.00 7.458e-01 2.403e-01 2.436e-03 6.619e-04 6.084e-03 -1.000 1.383e-02 2.877 3.315 3.319 2.862 2.578 2.330 2.033 1.801 1.778
0.0152 0.01508 9.39794 1.4000000954 2.5299651623    1.400  0.762  3.8101  4.015    1  0.000  0.534     0.00     0.00 -1 -2.59e-13      0.00 7.458e-01 2.404e-01 2.436e-03 6.619e-04 6.084e-03 -1.000 1.383e-02 2.866 3.305 3.308 2.850 2.566 2.318 2.021 1.788 1.766
0.0152 0.01508 9.39794 1.4138405323 2.5312864780    1.414  0.786  3.8093  3.992    1  0.000  0.534     0.00     0.00 -1 -2.65e-13      0.00 7.456e-01 2.406e-01 2.437e-03 6.631e-04 6.082e-03 -1.000 1.384e-02 2.806 3.252 3.251 2.791 2.505 2.255 1.956 1.722 1.699
0.0152 0.01508 9.39794 1.4500000477 2.5346016884    1.450  0.847  3.8060  3.928    1  0.000  0.535     0.00     0.00 -1 -2.85e-13      0.00 7.448e-01 2.414e-01 2.440e-03 6.661e-04 6.077e-03 -1.000 1.383e-02 2.652 3.125 3.111 2.638 2.346 2.091 1.785 1.545 1.521
0.0152 0.01508 9.39794 1.4591479301 2.5354106426    1.459  0.862  3.8045  3.910    1  0.000  0.535     0.00     0.00 -1 -2.88e-13      0.00 7.447e-01 2.415e-01 2.441e-03 6.663e-04 6.077e-03 -1.000 1.383e-02 2.616 3.101 3.081 2.603 2.307 2.051 1.741 1.498 1.473
0.0152 0.01508 9.39794 1.4778336287 2.5370268822    1.478  0.890  3.8007  3.872    1  0.000  0.536     0.00     0.00 -1 -2.94e-13      0.00 7.443e-01 2.419e-01 2.443e-03 6.671e-04 6.081e-03 -1.000 1.382e-02 2.544 3.059 3.028 2.534 2.231 1.968 1.649 1.399 1.373
0.0152 0.01508 9.39794 1.4965190887 2.5385971069    1.496  0.918  3.7964  3.832    1  0.000  0.536     0.00     0.00 -1    -3e-13      0.00 7.438e-01 2.423e-01 2.446e-03 6.681e-04 6.086e-03 -1.000 1.384e-02 2.475 3.028 2.981 2.469 2.157 1.887 1.557 1.299 1.271
0.0152 0.01508 9.39794 1.5000000000 2.5388846397    1.500  0.923  3.7955  3.825    1  0.000  0.536     0.00     0.00 -1 -3.01e-13      0.00 7.438e-01 2.424e-01 2.446e-03 6.683e-04 6.087e-03 -1.000 1.384e-02 2.462 3.023 2.972 2.457 2.143 1.872 1.540 1.280 1.252
0.0152 0.01508 9.39794 1.5136781931 2.5399997234    1.513  0.942  3.7913  3.793    1  0.000  0.536     0.00     0.00 -1    -3e-13      0.00 7.436e-01 2.426e-01 2.448e-03 6.689e-04 6.093e-03 -1.000 1.388e-02 2.415 3.013 2.947 2.414 2.091 1.813 1.471 1.204 1.173
0.0152 0.01508 9.39794 1.5293314457 2.5412476063    1.529  0.968  3.7870  3.754    1  0.000  0.536     0.00     0.00 -1 -3.03e-13      0.00 7.431e-01 2.430e-01 2.452e-03 6.699e-04 6.104e-03 -1.000 1.389e-02 2.349 2.986 2.904 2.352 2.020 1.736 1.383 1.107 1.075
0.0152 0.01508 9.39794 1.5341724157 2.5416276455    1.534  0.978  3.7860  3.741    1  0.000  0.535     0.00     0.00 -1 -3.06e-13      0.00 7.430e-01 2.431e-01 2.452e-03 6.702e-04 6.107e-03 -1.000 1.389e-02 2.324 2.971 2.884 2.329 1.995 1.708 1.353 1.075 1.042
0.0152 0.01508 9.39794 1.5405435562 2.5421237946    1.540  1.029  3.7923  3.717    1  0.000  0.535     0.00     0.00 -1 -3.38e-13      0.00 7.429e-01 2.432e-01 2.453e-03 6.705e-04 6.110e-03 -1.000 1.391e-02 2.197 2.788 2.720 2.193 1.873 1.597 1.258 0.993 0.963
0.0152 0.01508 9.39794 1.5419000387 2.5422286987    1.541  1.061  3.7976  3.707    1  0.000  0.535     0.00     0.00 -1 -3.66e-13      0.00 7.429e-01 2.432e-01 2.454e-03 6.706e-04 6.111e-03 -1.000 1.392e-02 2.117 2.665 2.610 2.106 1.798 1.532 1.205 0.951 0.923
0.0152 0.01508 9.39794 1.5423887968 2.5422666073    1.542  1.095  3.8030  3.696    1  0.000  0.535     0.00     0.00 -1 -3.99e-13      0.00 7.429e-01 2.432e-01 2.454e-03 6.706e-04 6.111e-03 -1.000 1.392e-02 2.033 2.540 2.497 2.017 1.721 1.464 1.150 0.908 0.881
0.0152 0.01508 9.39794 1.5426123142 2.5422837734    1.542  1.127  3.8081  3.683    1  0.000  0.535     0.00     0.00 -1 -4.36e-13      0.00 7.428e-01 2.432e-01 2.454e-03 6.706e-04 6.112e-03 -1.000 1.392e-02 1.952 2.423 2.388 1.929 1.645 1.397 1.095 0.863 0.838
0.0152 0.01508 9.39794 1.5427144766 2.5422916412    1.542  1.145  3.8108  3.676    1  0.000  0.535     0.00     0.00 -1 -4.58e-13      0.00 7.428e-01 2.432e-01 2.454e-03 6.706e-04 6.112e-03 -1.000 1.392e-02 1.908 2.361 2.329 1.883 1.604 1.361 1.065 0.839 0.815
0.0152 0.01508 9.39794 1.5427815914 2.5422968864    1.542  1.117  3.8075  3.691    2  0.000  0.535     0.00     0.00 -1 -4.25e-13      0.00 7.428e-01 2.432e-01 2.454e-03 6.707e-04 6.112e-03 -1.000 1.392e-02 1.977 2.452 2.417 1.956 1.670 1.421 1.117 0.884 0.859
0.0152 0.01508 9.39794 1.5428529978 2.5423023701    1.542  1.096  3.8027  3.693    2  0.000  0.535     0.00     0.00 -1 -4.04e-13      0.00 7.428e-01 2.432e-01 2.454e-03 6.707e-04 6.112e-03 -1.000 1.392e-02 2.030 2.539 2.495 2.014 1.718 1.460 1.145 0.902 0.876
0.0152 0.01508 9.39794 1.5430295467 2.5423159599    1.543  1.092  3.7927  3.657    2  0.000  0.535     0.00     0.00 -1 -4.15e-13      0.00 7.428e-01 2.433e-01 2.454e-03 6.707e-04 6.112e-03 -1.000 1.392e-02 2.039 2.630 2.558 2.034 1.716 1.441 1.102 0.839 0.809
0.0152 0.01508 9.39794 1.5433328152 2.5423393250    1.543  1.095  3.7824  3.613    2  0.000  0.535     0.00     0.00 -1 -4.37e-13      0.00 7.420e-01 2.440e-01 2.460e-03 6.723e-04 6.126e-03 -1.000 1.395e-02 2.033 2.717 2.610 2.041 1.700 1.409 1.045 0.760 0.725
0.0152 0.01508 9.39794 1.5438348055 2.5423781872    1.543  1.086  3.7720  3.581    2  0.000  0.536     0.00     0.00 -1 -4.44e-13      0.00 7.374e-01 2.485e-01 2.495e-03 6.816e-04 6.209e-03 -1.000 1.414e-02 2.056 2.850 2.697 2.081 1.717 1.407 1.015 0.707 0.668
0.0152 0.01508 9.39794 1.5444267988 2.5424237251    1.544  1.067  3.7628  3.563    2  0.000  0.536     0.00     0.00 -1 -4.34e-13      0.00 7.304e-01 2.552e-01 2.548e-03 6.958e-04 6.336e-03 -1.000 1.442e-02 2.103 3.002 2.802 2.147 1.762 1.437 1.020 0.690 0.648
0.0152 0.01508 9.39794 1.5450166464 2.5424690247    1.545  1.042  3.7546  3.555    2  0.000  0.537     0.00     0.00 -1 -4.12e-13      0.00 7.249e-01 2.605e-01 2.591e-03 7.072e-04 6.438e-03 -1.000 1.464e-02 2.165 3.163 2.917 2.228 1.824 1.485 1.045 0.696 0.651
0.0152 0.01508 9.39794 1.5456044674 2.5425143242    1.545  1.013  3.7466  3.553    2  0.000  0.537     0.00     0.00 -1 -3.86e-13      0.00 7.209e-01 2.643e-01 2.621e-03 7.153e-04 6.511e-03 -1.000 1.483e-02 2.238 3.343 3.043 2.322 1.898 1.547 1.084 0.714 0.666
0.0152 0.01508 9.39794 1.5461903811 2.5425593853    1.546  0.981  3.7383  3.551    2  0.000  0.537     0.00     0.00 -1 -3.59e-13      0.00 7.182e-01 2.669e-01 2.642e-03 7.208e-04 6.559e-03 -1.000 1.492e-02 2.316 3.539 3.177 2.424 1.980 1.615 1.127 0.735 0.684
0.0152 0.01508 9.39794 1.5467743874 2.5426042080    1.546  0.956  3.7300  3.543    2  0.000  0.537     0.00     0.00 -1  -3.4e-13      0.00 7.161e-01 2.689e-01 2.656e-03 7.246e-04 6.594e-03 -1.000 1.499e-02 2.379 3.718 3.298 2.513 2.050 1.671 1.157 0.743 0.690
0.0152 0.01508 9.39794 1.5474725962 2.5426578522    1.547  0.949  3.7209  3.514    2  0.000  0.537     0.00     0.00 -1 -3.43e-13      0.00 7.139e-01 2.710e-01 2.666e-03 7.286e-04 6.624e-03 -1.000 1.505e-02 2.397 3.872 3.382 2.562 2.078 1.683 1.141 0.702 0.646
0.0152 0.01508 9.39794 1.5482835770 2.5427200794    1.548  0.970  3.7120  3.457    2  0.000  0.529     0.00     0.00 -1 -3.81e-13      0.00 7.111e-01 2.738e-01 2.637e-03 7.493e-04 6.650e-03 -1.000 1.511e-02 2.344 3.966 3.399 2.544 2.037 1.627 1.054 0.590 0.530
0.0152 0.01508 9.39794 1.5485146046 2.5427377224    1.548  0.980  3.7096  3.439    2  0.000  0.525     0.00     0.00 -1 -3.96e-13      0.00 7.102e-01 2.746e-01 2.623e-03 7.575e-04 6.657e-03 -1.000 1.513e-02 2.321 3.983 3.396 2.531 2.018 1.603 1.023 0.552 0.491
0.0152 0.01508 9.39794 1.5488553047 2.5427637100    1.548  1.005  3.7070  3.403    3  0.000  0.497     0.00     0.00 -1 -4.36e-13      0.00 7.085e-01 2.764e-01 2.482e-03 9.072e-04 6.664e-03 -1.000 1.518e-02 2.258 3.965 3.355 2.479 1.958 1.539 0.950 0.472 0.410
0.0152 0.01508 9.39794 1.5494219065 2.5428071022    1.549  1.053  3.7033  3.340    3  0.000  0.447     0.00     0.00 -1  -5.2e-13      0.00 7.051e-01 2.796e-01 2.236e-03 1.205e-03 6.673e-03 -1.000 1.526e-02 2.137 3.910 3.267 2.374 1.844 1.418 0.816 0.328 0.265
0.0152 0.01508 9.39794 1.5498594046 2.5428404808    1.549  1.093  3.7008  3.290    3  0.000  0.419     0.00     0.00 -1 -6.04e-13      0.00 7.026e-01 2.821e-01 2.099e-03 1.376e-03 6.678e-03 -1.000 1.528e-02 2.036 3.853 3.188 2.284 1.748 1.317 0.706 0.211 0.147
0.0152 0.01508 9.39794 1.5500001907 2.5428512096    1.550  1.107  3.7000  3.273    3  0.000  0.413     0.00     0.00 -1 -6.35e-13      0.00 7.018e-01 2.829e-01 2.069e-03 1.414e-03 6.680e-03 -1.000 1.530e-02 2.002 3.833 3.161 2.253 1.715 1.283 0.669 0.172 0.107
0.0152 0.01508 9.39794 1.5501881838 2.5428657532    1.550  1.125  3.6990  3.252    3  0.000  0.405     0.00     0.00 -1 -6.77e-13      0.00 7.008e-01 2.839e-01 2.029e-03 1.464e-03 6.682e-03 -1.000 1.533e-02 1.958 3.808 3.127 2.214 1.673 1.239 0.622 0.122 0.057
0.0152 0.01508 9.39794 1.5505890846 2.5428962708    1.550  1.163  3.6969  3.205    3  0.000  0.393     0.00     0.00 -1 -7.78e-13      0.00 6.989e-01 2.857e-01 1.973e-03 1.537e-03 6.687e-03 -1.000 1.535e-02 1.862 3.751 3.050 2.127 1.581 1.142 0.518 0.012 -0.054
0.0152 0.01508 9.39794 1.5509781837 2.5429258347    1.550  1.201  3.6949  3.159    3  0.000  0.385     0.00     0.00 -1 -8.93e-13      0.00 6.974e-01 2.873e-01 1.935e-03 1.588e-03 6.693e-03 -1.000 1.531e-02 1.767 3.693 2.973 2.041 1.490 1.047 0.416 -0.096 -0.163
0.0152 0.01508 9.39794 1.5513623953 2.5429551601    1.551  1.239  3.6930  3.113    3  0.000  0.380     0.00     0.00 -1 -1.02e-12      0.00 6.959e-01 2.887e-01 1.908e-03 1.627e-03 6.702e-03 -1.000 1.535e-02 1.672 3.635 2.897 1.956 1.399 0.953 0.314 -0.203 -0.271
0.0152 0.01508 9.39794 1.5517436266 2.5429842472    1.551  1.277  3.6910  3.068    3  0.000  0.375     0.00     0.00 -1 -1.17e-12      0.00 6.947e-01 2.899e-01 1.890e-03 1.656e-03 6.709e-03 -1.000 1.537e-02 1.577 3.577 2.821 1.870 1.308 0.858 0.213 -0.310 -0.379
0.0152 0.01508 9.39794 1.5522184372 2.5430204868    1.552  1.324  3.6886  3.011    3  0.000  0.372     0.00     0.00 -1 -1.39e-12      0.00 6.934e-01 2.912e-01 1.873e-03 1.686e-03 6.706e-03 -1.000 1.540e-02 1.459 3.506 2.727 1.764 1.196 0.741 0.087 -0.443 -0.513
0.0152 0.01508 9.39794 1.5526924133 2.5430564880    1.552  1.371  3.6862  2.955    3  0.000  0.371     0.00     0.00 -1 -1.64e-12      0.00 6.919e-01 2.926e-01 1.860e-03 1.715e-03 6.690e-03 -1.000 1.543e-02 1.343 3.438 2.635 1.661 1.086 0.626 -0.037 -0.573 -0.645
0.0152 0.01508 9.39794 1.5531604290 2.5430922508    1.553  1.416  3.6838  2.900    3  0.000  0.370     0.00     0.00 -1 -1.93e-12      0.00 6.906e-01 2.940e-01 1.850e-03 1.743e-03 6.672e-03 -1.000 1.543e-02 1.230 3.371 2.545 1.560 0.979 0.514 -0.158 -0.701 -0.774
0.0152 0.01508 9.39794 1.5535674095 2.5431230068    1.553  1.456  3.6817  2.852    3  0.000  0.369     0.00     0.00 -1 -2.23e-12      0.00 6.896e-01 2.950e-01 1.844e-03 1.763e-03 6.657e-03 -1.000 1.544e-02 1.131 3.314 2.467 1.472 0.885 0.416 -0.264 -0.814 -0.888
0.0152 0.01508 9.39794 1.5539832115 2.5431547165    1.553  1.497  3.6794  2.802    3  0.000  0.369     0.00     0.00 -1 -2.59e-12      0.00 6.888e-01 2.958e-01 1.839e-03 1.779e-03 6.646e-03 -1.000 1.538e-02 1.028 3.256 2.387 1.381 0.788 0.315 -0.374 -0.930 -1.006
0.0152 0.01508 9.39794 1.5544064045 2.5431869030    1.554  1.539  3.6770  2.750    3  0.000  0.369     0.00     0.00 -1 -3.02e-12      0.00 6.883e-01 2.964e-01 1.835e-03 1.790e-03 6.637e-03 -1.000 1.538e-02 0.922 3.200 2.306 1.290 0.690 0.211 -0.487 -1.051 -1.128
0.0152 0.01508 9.39794 1.5549126863 2.5432252884    1.554  1.591  3.6740  2.687    3  0.000  0.368     0.00     0.00 -1 -3.64e-12      0.00 6.879e-01 2.967e-01 1.833e-03 1.797e-03 6.632e-03 -1.000 1.544e-02 0.793 3.134 2.209 1.178 0.570 0.084 -0.625 -1.198 -1.277
0.0152 0.01508 9.39794 1.5552716255 2.5432524681    1.555  1.629  3.6717  2.640    3  0.000  0.368     0.00     0.00 -1 -4.18e-12      0.00 6.878e-01 2.968e-01 1.833e-03 1.799e-03 6.630e-03 -1.000 1.541e-02 0.699 3.086 2.138 1.097 0.482 -0.009 -0.727 -1.306 -1.386
0.0152 0.01508 9.39794 1.5556597710 2.5432817936    1.555  1.671  3.6692  2.587    3  0.000  0.368     0.00     0.00 -1 -4.89e-12      0.00 6.878e-01 2.968e-01 1.832e-03 1.800e-03 6.629e-03 -1.000 1.541e-02 0.592 3.035 2.059 1.006 0.384 -0.112 -0.840 -1.428 -1.510
0.0152 0.01508 9.39794 1.5560289621 2.5433096886    1.555  1.712  3.6666  2.536    3  0.000  0.368     0.00     0.00 -1 -5.68e-12      0.00 6.878e-01 2.968e-01 1.832e-03 1.801e-03 6.629e-03 -1.000 1.541e-02 0.489 2.987 1.984 0.919 0.289 -0.213 -0.951 -1.546 -1.630
0.0152 0.01508 9.39794 1.5564094782 2.5433385372    1.556  1.755  3.6639  2.483    3  0.000  0.368     0.00     0.00 -1 -6.63e-12      0.00 6.878e-01 2.968e-01 1.832e-03 1.801e-03 6.628e-03 -1.000 1.541e-02 0.384 2.944 1.910 0.831 0.192 -0.316 -1.064 -1.668 -1.753
0.0152 0.01508 9.39794 1.5567435026 2.5433638096    1.556  1.790  3.6617  2.439    3  0.000  0.368     0.00     0.00 -1 -7.55e-12      0.00 6.877e-01 2.968e-01 1.832e-03 1.802e-03 6.628e-03 -1.000 1.541e-02 0.295 2.918 1.850 0.757 0.110 -0.403 -1.160 -1.770 -1.857
0.0152 0.01508 9.39794 1.5571211576 2.5433924198    1.556  1.822  3.6597  2.399    3  0.000  0.368     0.00     0.00 -1 -8.48e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.802e-03 6.627e-03 -1.000 1.541e-02 0.216 2.895 1.797 0.691 0.037 -0.481 -1.245 -1.861 -1.949
0.0152 0.01508 9.39794 1.5577036142 2.5434365273    1.557  1.856  3.6575  2.356    3  0.000  0.368     0.00     0.00 -1 -9.63e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.803e-03 6.627e-03 -1.000 1.541e-02 0.130 2.873 1.742 0.621 -0.041 -0.564 -1.337 -1.959 -2.049
0.0152 0.01508 9.39794 1.5579050779 2.5434515476    1.557  1.844  3.6584  2.372    3  0.000  0.368     0.00     0.00 -1 -9.24e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.803e-03 6.627e-03 -1.000 1.541e-02 0.161 2.878 1.760 0.645 -0.013 -0.534 -1.304 -1.923 -2.012
0.0152 0.01508 9.39794 1.5582244396 2.5434758663    1.558  1.812  3.6605  2.412    3  0.000  0.368     0.00     0.00 -1 -8.26e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.804e-03 6.626e-03 -1.000 1.541e-02 0.239 2.894 1.809 0.708 0.057 -0.458 -1.220 -1.833 -1.920
0.0152 0.01508 9.39794 1.5583928823 2.5434885025    1.558  1.782  3.6626  2.451    3  0.000  0.368     0.00     0.00 -1 -7.37e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.804e-03 6.626e-03 -1.000 1.541e-02 0.315 2.913 1.858 0.770 0.127 -0.384 -1.137 -1.744 -1.831
0.0152 0.01508 9.39794 1.5585321188 2.5434989929    1.558  1.748  3.6649  2.494    3  0.000  0.368     0.00     0.00 -1 -6.47e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.804e-03 6.626e-03 -1.000 1.541e-02 0.401 2.936 1.915 0.841 0.206 -0.300 -1.044 -1.644 -1.729
0.0152 0.01508 9.39794 1.5586594343 2.5435085297    1.558  1.713  3.6672  2.538    3  0.000  0.368     0.00     0.00 -1 -5.68e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.804e-03 6.626e-03 -1.000 1.541e-02 0.487 2.971 1.975 0.913 0.285 -0.216 -0.952 -1.545 -1.628
0.0152 0.01508 9.39794 1.5587966442 2.5435190201    1.558  1.676  3.6697  2.585    3  0.000  0.368     0.00     0.00 -1 -4.93e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.804e-03 6.626e-03 -1.000 1.541e-02 0.580 3.010 2.041 0.990 0.370 -0.125 -0.851 -1.437 -1.518
0.0152 0.01508 9.39794 1.5589733124 2.5435321331    1.558  1.630  3.6726  2.643    3  0.000  0.368     0.00     0.00 -1 -4.15e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.805e-03 6.625e-03 -1.000 1.541e-02 0.694 3.063 2.124 1.087 0.475 -0.014 -0.729 -1.306 -1.385
0.0152 0.01508 9.39794 1.5591372252 2.5435445309    1.558  1.596  3.6749  2.687    3  0.000  0.368     0.00     0.00 -1 -3.63e-12      0.00 6.877e-01 2.969e-01 1.831e-03 1.805e-03 6.625e-03 -1.000 1.541e-02 0.781 3.103 2.187 1.161 0.555 0.072 -0.634 -1.204 -1.283
0.0152 0.01508 9.39794 1.5592254400 2.5435512066    1.559  1.580  3.6759  2.706    3  0.000  0.368     0.00     0.00 -1 -3.42e-12      0.00 6.877e-01 2.969e-01 1.830e-03 1.805e-03 6.625e-03 -1.000 1.541e-02 0.819 3.120 2.215 1.193 0.590 0.109 -0.593 -1.160 -1.238
0.0152 0.01508 9.39794 1.5593718290 2.5435621738    1.559  1.595  3.6750  2.688    3  0.000  0.368     0.00     0.00 -1 -3.56e-12      0.00 6.877e-01 2.969e-01 1.830e-03 1.805e-03 6.625e-03 -1.000 1.541e-02 0.783 3.102 2.188 1.162 0.557 0.074 -0.632 -1.202 -1.280
0.0152 0.01508 9.39794 1.5598125458 2.5435955524    1.559  1.643  3.6721  2.628    3  0.000  0.368     0.00     0.00 -1 -4.21e-12      0.00 6.877e-01 2.969e-01 1.830e-03 1.806e-03 6.625e-03 -1.000 1.541e-02 0.663 3.044 2.099 1.059 0.446 -0.044 -0.761 -1.339 -1.419
