x_0 y_0 flux_0 id group_id x_fit y_fit flux_fit flux_unc x_0_unc y_0_unc
457.0121357397852 126.90451043557977 8592.013288245027 78 73 456.37486468522945 125.09904571734783 7885.414092087275 406.9274944847014 0.14772167930574187 0.15042690530373634
458.2469883682154 339.7932907174082 3413.839015235261 215 209 457.6874525621104 337.95426306621744 3006.5534624482593 194.83435465769102 0.18536773828863287 0.18974756875740298
464.0331903653612 271.26928494955075 25447.109153229878 160 155 463.44997017466517 269.45012926409856 23143.772255454052 1147.7664328403127 0.14193920612971855 0.14325637540545577
465.6436747167854 258.59056733470516 7385.667522638979 153 148 464.0352516498015 263.1386430796396 8182.146337478198 727.640983183705 0.24079700995862402 0.30495294139689094
468.9810180060915 209.24314695580347 3213.8362510828997 127 122 468.44547062227645 207.1842028608069 2731.7993554282702 186.19316025302322 0.195069332651635 0.19813706828772845
472.0548278624355 249.66602517523438 26194.748367473356 149 144 471.53733521894975 247.92962498830076 23305.875854062935 1234.7697261948535 0.15158564465965477 0.15531284810172524
472.1155747162232 598.222376619031 13722.871068311197 347 335 471.6077493712179 596.2302453455044 12604.997117560364 652.0038129146799 0.14799013693013705 0.15008346476265794
475.09372760294514 752.0795082441491 43677.40318460571 408 395 474.5381493226242 750.0818364778999 40264.96733764306 2073.8312091458897 0.1473780606302835 0.15002497189475764
475.9608428430446 106.76201995808037 128379.36736303623 64 59 475.57966234228 105.00748853406655 114231.41605642241 6075.688850580503 0.15216159261940645 0.15552503272257592
477.4740986874097 396.344570323254 26144.98524868258 243 234 476.55461941678834 394.9990086642696 21809.616562129082 1113.2622038274346 0.14605365823916927 0.14641307953905458
482.0179324580396 385.7095032122945 7074.499806530405 238 229 478.7235998875687 390.0521411198893 10847.486129150962 592.453456524516 0.16286425232170426 0.18557106210647856
483.5174363433744 476.9183990402162 11547.305625032497 286 276 483.1818805447202 474.9931198512141 10527.901167084101 554.6062724872473 0.15092870114849094 0.1539826474318633
484.124129196693 285.250518419657 15644.804957909879 170 165 483.598550947004 283.2533015297821 14095.631202655231 797.7826839375907 0.1619302703385057 0.16420443210397295
486.8170196864293 568.2549981893897 23650.35821482693 335 323 486.33086708418364 566.2145475162707 21410.699178516825 1167.589731749726 0.15613966002877575 0.15830032041143166
487.0312737051592 178.03724888835728 2254.7492326431184 109 104 486.18283504641335 176.66509368773637 1927.4755677520325 149.58276065606054 0.22234729274479767 0.22340622215048844
487.9943510326151 91.80036606439802 23193.36967406451 60 55 490.57949317119073 89.18716167456154 20568.9571509775 1806.150631874253 0.2646040076746211 0.2683731267404657
490.0517478523968 110.81892567778795 155738.92869834183 66 61 489.4597414567261 108.96609280573412 142097.20983625948 7124.00491232932 0.1434655187998756 0.14681886464987148
492.49080437718396 147.31539153150464 130925.57395177771 91 86 491.99005731304123 145.3380546682664 120461.57679963818 6254.835309473781 0.14850805542591144 0.15036751878591464
495.980219480065 433.70236923651436 96237.06922271918 258 249 495.48631080755376 431.8332508056196 87419.65580274083 4362.560017630581 0.1427994832984491 0.1467887037163514
496.52758983789835 589.3834329123831 29082.381902297686 345 333 496.02382038800727 587.5436980601335 25870.156738841342 1474.1691487022035 0.16341750031555674 0.16428172188610496
496.7343997993181 299.8939756497681 16156.761133984943 188 182 496.2504687183699 298.08580559603735 14631.525776039047 756.1611190248939 0.14801466009329686 0.1506524213770098
498.00455357787513 86.48335919618091 95490.21819300854 57 52 497.6650928050865 84.46720696355608 86828.85726621584 4794.8662123793465 0.15797616888915747 0.15949981568655125
498.6842173413164 541.2053908352281 74483.20350294565 323 312 498.1571189965239 539.2303296793763 68469.95171421808 3482.316545496996 0.1457358694176995 0.14758179953796424
503.5095783271471 278.28024505851727 97998.31346493734 166 161 503.0547514234332 276.3469039201567 88986.63711602076 4580.792777521955 0.14759780152773808 0.1490178875589032
506.5385581357212 451.5194659807406 6043.234085609007 266 257 506.0648011842705 449.4884059927629 5323.332912330444 315.34031817255493 0.16974281462019286 0.17732822459552774
509.8759358770508 124.63370953888295 118396.84368569285 76 71 509.2740495915689 122.86716702051581 107509.56901292145 5212.120867475142 0.13881232488525425 0.14252809295439833
510.15859020800156 577.2297535740436 3123.299796113048 339 327 509.1561397503133 575.6137114106759 2666.4650418367946 200.48634082432454 0.21544565489784784 0.216534874659263
510.96443745089994 439.70602015010104 12083.31229640819 260 251 510.1510859984467 437.8494936102189 10683.587734524324 670.6618013401761 0.17986888603814932 0.18452070358951203
511.62772379514115 987.071271485835 1661.0245472801175 487 474 511.3003686884524 985.3326686082385 1527.6238366190641 118.40254215941476 0.22193089728619217 0.22424390608521522
513.3751714417526 23.607790470463215 4961.907386018461 12 11 512.4679535564813 21.772265840521932 4683.979455688052 216.56097718315561 0.13227216757249383 0.1365434335197535
513.5642695694962 521.5092715396046 23570.624332622254 311 300 513.1459955403676 519.7217000901262 21315.848919258216 1033.5972026716977 0.1389324043233807 0.14330902996457695
516.6730224048545 919.054502202541 18174.477273954493 467 454 516.0425661555639 917.0356574808125 16696.169172888844 852.2495322801173 0.1463686831598694 0.1488547862166231
517.0569919963951 550.6194614123488 8961.741718518047 326 315 516.4645192144476 548.7845245821783 7948.903598959152 461.89937319739204 0.1662890703189345 0.17122537955451225
518.9794622858212 317.7227284451077 33818.219848859124 202 196 518.4051037610453 315.9536588469642 30504.155593285202 1551.275108180376 0.14555836107827164 0.14891555007781704
519.6903694288301 190.83740040483724 36635.8826341016 119 114 519.1016730241023 188.96796296766894 33529.54886782628 1666.3013723521588 0.14243321275949003 0.1454955546136778
521.7530724325225 696.9884477283922 34198.95142504619 393 380 521.3016715425225 695.0292450473099 30729.4761666893 1559.0702451612533 0.14528226828347493 0.14804573703011525
524.0209162940131 751.2176961715122 26076.308169140604 409 396 523.3994982330463 749.2798443391497 23677.819969632306 1282.0495558593739 0.15499088847443 0.15687949986690025
524.5181694935932 784.7264324055216 11467.796081512868 424 411 524.0303138669445 782.8834979066836 10417.398492744831 532.8153430862942 0.14667293088869768 0.14999877877399972
527.8084484573494 38.144099210972115 4080.086690320184 497 21 529.3473534906799 37.36321507614494 3056.960141667581 245.85694960821098 0.24883476347359523 0.21983902201798347
530.906595830489 694.5426417761786 18587.298937320502 392 379 529.1022000271382 693.1350573439776 16607.958472391165 683.3040740627796 683.3040740627796 683.3040740627796
531.3250309548063 410.6228057931547 34143.509450237056 248 239 530.7215426332301 409.2019684445714 28338.952450741068 1976.2661515877767 0.19948711742061848 0.20255060495961977
531.6748116358439 759.4581476188725 5628.148184359635 413 400 530.2051208174587 756.6579869708958 5636.63370442188 359.19068105828137 0.1850237431707824 0.18878022291516233
533.9799407892986 174.5240836178146 8541.87705149038 108 103 533.1976929574056 172.7923049543761 7637.4112325824435 392.92456225942357 0.14735211442658358 0.15172206015223777
534.4293289154944 41.116323377989204 5365.099729165664 24 21 534.5221887127946 39.35219349203765 4422.263911589836 245.9017354362865 0.17141221350518906 0.15363203266896405
534.6339396973526 72.00670124497418 48019.84923688495 47 43 534.0361152545485 70.11051916915875 44106.396019878666 2151.003911461684 0.1398360176892913 0.14212340018473552
535.4494596886187 14.597823602285189 4231.05117675535 5 4 538.0683868726126 16.160474815008858 3687.882307307634 278.89446846257374 0.23771783088488063 0.21576698735714064
535.9890974842256 319.2255112871828 4607.666362716174 204 198 534.9548305925376 317.2233959884362 4003.2949640940724 272.7158248858295 0.195464708983567 0.19778515737917027
538.3202672442559 241.18013924171123 19470.672955116504 144 139 537.6423186805459 239.23535590673717 17953.85011627054 940.9198488232034 0.1499303569846249 0.15212765658185412
538.4022713074028 942.1443125300098 2364.607192294081 471 458 537.7815598195199 940.1821903330205 2208.2640901790855 143.68971924774368 0.18611898525726825 0.1889357463759828
539.1146829256596 578.1400193387833 22988.76508233612 342 330 538.5775930381212 576.1472943781531 20862.37957915084 1129.9336231593832 0.15496816140885372 0.15750525300544158
540.5627697354892 102.9118403263189 21995.011800532808 62 57 539.9671923576894 101.01741534178059 20251.436168396358 972.6076621445102 0.1377740463458091 0.14038661372313574
546.3097091387826 489.1044633298413 24981.100210872548 295 285 545.751944022117 487.091091416822 23147.33165629489 1179.56098402378 0.14576647909990276 0.14846421935494358
547.8891914815741 82.0405445908197 4406.378692005241 56 51 547.2780323352067 80.11521709746337 4002.0806179222723 243.3984052237554 0.17415632405474799 0.1772063322622448
547.9296544734506 333.1448847509751 12255.462506524422 211 205 547.2873482817845 331.2347805643252 11133.092983498023 579.7431781990914 0.1491224690578158 0.15113804522867902
553.2841908800667 905.7846091807933 3688.9296924569403 461 448 552.6575672058049 903.9715947907831 3388.903156127658 184.28211437787135 0.15556724945475014 0.1589138767832758
554.8399994550413 537.3435856005906 4327.811566704407 320 309 554.3617725156089 535.1679278247269 3912.013826621629 234.0545875367033 0.17128592169417697 0.17390054093078952
555.7867316539272 58.691998191397545 26932.793706800272 37 33 555.058230366744 57.085220445294865 23639.247490496025 1288.3234298954208 0.15624209103675443 0.15895679856387093
557.0262823384268 120.98162820641943 11308.524725019528 74 69 556.4055641905148 119.02289586395682 10483.814900884712 528.9683976283695 0.1444124570913669 0.1474493766017944
557.3995930115728 933.3876385014009 3339.7451887990424 469 456 556.5401225160706 931.0535650432915 3161.206241334869 190.4967378832452 0.17243234093075094 0.17562293887604732
557.8164531185811 33.80205998968006 18901.519575903683 14 12 560.0867561099359 30.252316898636415 19167.323306713457 26.805955803202604 26.805955803202604 26.805955803202604
559.3246385800094 372.32085647527697 44606.42647864809 231 223 558.7470035709247 370.31331076177037 41108.44900261134 2167.085576161576 0.15079602675191572 0.15269624199622472
559.7399631686543 628.0325707340075 27725.81380963475 364 352 559.1741459405799 626.0998825690488 25552.555945858552 1275.366069240162 0.14300658390671772 0.14533654457285583
562.251965181036 516.1872195798771 49660.786986006766 309 298 561.714125499843 514.1247379206942 45896.9450358608 2350.448578366715 0.14649640893366203 0.14904000313269056
570.04176050394 164.76930260470795 11287.512219530845 98 93 573.9916531554537 166.16553644414742 11605.429627459715 989.7602748090751 0.2912256570548791 0.23086903811325693
570.1141837096189 483.767266190588 47327.412013184585 290 280 569.5189863719629 481.86394118661036 42982.36012340664 2183.3135562480365 0.14534580346393483 0.14919777267115328
570.8820771976203 720.8916221479022 9716.991876734377 401 388 571.0793737037227 719.0981966501313 8205.958009462465 621.6504202971322 0.21668554468505957 0.22056201002595346
571.5956848727656 35.22508127455552 43183.36347306835 21 18 570.783075969763 33.27178535911003 39632.535764660235 2066.1967156982328 0.149820777952293 0.15124853779118438
572.2982778625304 853.5997902399015 13108.139731444106 451 438 571.669289231112 851.697134695418 12010.920822087422 604.8129937981537 0.14404757725290568 0.14883546348499974
574.7981156064574 445.1250864908844 12821.65016560792 262 253 574.3051800125799 443.073703085551 11720.383725888234 609.1158866181976 0.14881496964206295 0.15150849889641255
576.1293731999027 918.0455141529053 29372.374617880232 465 452 575.4816617771023 916.0058669151479 27391.619520361335 1374.3839899430234 0.1435946713726805 0.14645797929161047
576.8481315225268 72.80244822128572 2636.4050953674214 49 45 576.0548182317525 70.56926447317667 2546.4242155193206 133.73941556991517 0.1504829802261133 0.15672957409655688
580.112983199617 788.3661578465243 20414.2104808324 426 413 579.4013128288328 786.2685944041377 19001.987987739736 998.5218834299549 0.15041758569584004 0.15228255220230894
580.6356820525535 678.3747144138435 2248.079661159887 387 374 580.1982244884714 676.4788697802671 1970.5468621855796 156.7396236407369 0.22786693262959953 0.22954224905624135
582.8254479257077 720.9800602839612 20280.62332740525 402 389 582.1973694655414 718.9704120029995 18560.383268504596 965.6008580534759 0.14904332374046858 0.152103553750249
583.0873914369635 170.88197934767624 103382.46205854401 499 95 583.464186182089 168.4940556650335 94344.64897616989 6382.5110749834275 0.19572025576168237 0.20133738606233065
583.6350142776739 639.6019691446082 35590.28418768648 371 358 583.1136151644413 637.7739554633212 32286.650391072817 1578.6060615152421 0.1401254410297545 0.1441005781954822
585.4563606361529 571.1776000712583 27653.687641556404 337 325 584.8979633461497 569.1510953720821 25282.82893365753 1369.4441996733901 0.15492579747662402 0.15749825619011015
585.5926528176826 272.8585970151267 56658.40625481429 162 157 584.6763820325044 271.33808303623147 48213.029624414834 2297.682785797816 0.13713419872960497 0.13798777423461334
588.8399819400985 45.478594386888005 14573.172787433692 28 25 588.2711279098352 43.74311985002278 12804.527382633247 718.3325904490597 0.16066316866399422 0.16134591043112267
589.1924492189927 134.08661906240576 64915.76312461051 83 78 588.6764326874359 132.21633110399745 59548.40401309223 2946.030866107694 0.14152510799534004 0.14370719616167335
589.4363219896109 217.85272562616393 2983.826329802656 134 129 588.9297626698204 216.00658132007982 2638.0786855444903 181.3126815805422 0.19656439416492727 0.20091488641206104
589.7525628561904 165.9870852260363 166665.83225391625 100 95 589.1523198215144 164.1082574130287 143043.32338122046 6353.5463944033745 0.1288429592471296 0.13036129980821015
590.7878059307271 14.455357732804373 28619.43921250512 6 5 590.1870965545377 12.515389861618164 26331.08108719199 1337.8159935569727 0.1455607788727713 0.14663010260558357
591.4880784974647 187.22563499359228 29489.1815981794 114 109 591.2147132810225 185.34488101639107 25842.987822349587 1575.2768960462706 0.1743715426748945 0.17647983712763934
593.4539839260246 263.78296649400806 11296.900421667977 156 151 588.7087511912572 267.47784907081234 17945.942919230652 1144.105161273414 0.21470109031873455 0.19144404019182798
594.8765588779924 70.0332007103247 13136.909744131724 44 40 594.2230386234344 68.12592450256214 12035.437853385482 606.6819176824052 0.1443816404887607 0.14682815763024656
597.6659018453862 321.9869655691615 20304.051389843982 207 201 597.4441860524953 320.08403016789504 17813.41334897165 1101.1054132635982 0.1769132124762242 0.18018769731031098
599.4673102797319 499.03753897402987 4309.171502728533 502 292 598.7850264441241 497.3025852385149 3178.2476494415014 501.6392511379763 501.6392511379763 501.6392511379763
601.84384075246 29.845429479416453 22630.804855428043 15 13 601.1230556923892 28.04992893593367 20571.920613137743 1027.6813150446965 0.14315370386683898 0.1458834951141979
602.7991716924274 188.4713819962812 28792.257701042643 117 112 602.0369443733268 186.41954226184603 26335.836540356253 1461.6542409707463 0.15914903127933513 0.16043267572752493
604.7296072919789 563.526156508786 149034.01173573636 332 321 604.2690787001259 561.7193879140425 134562.19997058727 6582.47970696798 0.14007622980844717 0.14456694234930492
608.8608598503359 229.67068734155572 23858.090932327577 140 135 607.8969269552609 227.9926731585943 20956.225444597127 1170.87544643594 0.1603768573713379 0.1634117394256258
609.3556623478823 733.2326412536268 8521.243822998005 405 392 608.9081429342075 731.1984003078026 7847.840220897151 428.9766321107887 0.15634621143541824 0.15869450654824377
610.025731562105 407.50786779828826 32169.052642613206 247 238 609.4042542021288 405.71259879612614 29249.049634901257 1456.3054048042657 0.14249215263880666 0.14726734854694612
610.4101048364852 245.53753860452412 34551.46210660614 147 142 609.7043182566189 243.79275966245132 30867.67135517678 1630.969118397456 0.15111849490194124 0.15577808843522062
611.7310213857319 171.59714802767456 14785.356112575213 106 101 611.0032750528385 169.96630452266314 13044.426995875152 708.4387937144918 0.15575291807806654 0.15901670461320583
612.1455849946723 315.20186034401354 57326.11290949226 198 192 611.6301790059614 313.6662089323992 47249.9725302785 3382.203900795573 0.20479272173520874 0.20602859157199752
612.745821219529 469.19145657875185 19152.78576422827 280 270 612.2027618450171 467.32504869462485 17111.72127500762 938.2234107476987 0.157073899529995 0.158752172549798
615.557518796544 360.7747728144982 11880.95447592175 225 219 615.1530049330546 358.99185372934915 10505.63211953445 601.0239738909465 0.16392617567975057 0.16727207783631867
617.9512900305425 485.25992490666596 21851.958285116638 292 282 617.3968217938008 483.27760230649284 20128.806495951983 1044.6837177739164 0.1485672300829564 0.15043268820139982
621.1136382368794 539.6803634047401 5207.6940136814055 322 311 620.5460180408719 537.5886819559632 4374.661349696845 319.4104165526539 0.20886139977715915 0.2172332746369103
622.6335011769909 856.5544081547353 28413.451145876305 452 439 622.0166895641428 854.70744950724 25999.19415100372 1232.0003225905705 0.13589266684698015 0.13999120838103102
622.9890207153735 429.9922406721388 29077.21783307967 256 247 622.2953450666371 428.00555375709405 26543.063197581276 1380.309527794378 0.14890987892104943 0.15194884110187815
624.2568239410411 273.6362267472907 261542.48627237126 163 158 623.5697556596411 271.90311541993964 237650.13271791188 11700.688364538204 0.14085930544441536 0.1444666325320903
624.4592071487365 529.8577261114409 10314.646641171552 318 307 623.8576705607323 528.2090830614944 8906.672210706254 562.3109504529892 0.18058306209153804 0.1832962310160074
624.7609500320618 641.9251232039428 13710.957865746062 368 355 623.4972896921366 640.5788994849747 10791.077617319168 637.1058630380027 637.1058630380027 637.1058630380027
624.8995739974155 190.64944487017385 18445.581380094874 120 115 624.362593784558 188.92657559064352 16371.849609081773 869.0339657668511 0.15194413919185293 0.15564404409443705
626.3446571783842 767.3138914400419 2767.945217854759 416 403 625.6122635539496 765.2402718378861 2568.2683687630647 169.50488337083004 0.18882819556892572 0.1913973146505333
626.6599850405113 241.70213060217958 3961.5263704472454 145 140 630.8644854550271 241.3923537516333 4102.112977502503 356.1456671313614 0.29412096620612 0.23725458132158445
630.2242183452776 166.09364287321597 9849.643803616944 498 99 633.8150131581453 166.83499248016986 10964.525670539091 167.3496677212303 167.3496677212303 167.3496677212303
632.6860529847776 209.73004725945793 26792.249661273785 130 125 632.1337692914063 207.9372513355679 24304.91732458947 1199.127060694485 0.14137236318217364 0.14459901414559334
633.2560382443764 412.7218876065858 21605.7328918687 250 241 632.6301572598186 410.9195940750628 19407.0312294442 1029.1876356503 0.1517134095811085 0.15544860902799693
635.5761128381685 351.72767155131453 113299.38699409302 220 214 634.9874910943554 349.960773492881 101809.85629991592 5113.736996020842 0.14407185965931954 0.1470286863733101
639.880146953679 193.285952797459 6752.719571113999 121 116 639.1262165089993 191.40139775242366 5855.272443248071 383.17538741502716 0.18754810186922988 0.18923393042679076
640.010577240788 442.8213905805753 23305.196172650078 261 252 639.4263441522488 440.9959583944638 21140.139898096182 1081.4704578633064 0.14642304912953066 0.14952279651824332
640.1030448176908 244.44322937711235 28191.155567070622 146 141 639.5243629389166 242.41487062521543 25863.31660316381 1369.6233784529786 0.1515385808906052 0.15307695503028743
642.906361627966 716.7357666484519 19996.456605405165 399 386 642.2796433091632 714.8068550701583 18443.665511731655 906.0439520962013 0.14067753817145992 0.14454035611369934
644.4071431115191 662.0171047946789 4180.116454037224 380 367 644.5702858208662 659.9704971786412 3596.7587482567737 261.0379545722232 0.20778878294245912 0.21220549473157269
645.6465711987266 645.1578982779231 4148.490326018209 372 359 645.2758300843167 643.1560128626267 3647.7445286231414 239.77483043336235 0.18824663757952137 0.19108194598486494
646.8667135747869 167.09699180562194 15539.901377501894 101 96 645.9234846484896 165.28413766987813 14188.095951383306 785.1318363238819 0.15881327666687065 0.16045232690929703
652.8193619071076 684.9509608186627 16947.041003402082 390 377 652.3446455018775 682.9037577060176 15584.463341736217 802.6954647919097 0.14746342302099777 0.1509654696095786
653.7323325608136 913.7061991667122 19906.38312972817 464 451 653.1604901016792 911.8213755295975 18215.864225776273 889.6684847254749 0.13994559023587871 0.1435399225268887
654.6672504392025 31.17916092113842 11163.595292890428 16 14 654.7274677664233 29.575555024203357 9248.312020552048 28.04992893593367 28.04992893593367 28.04992893593367
656.1327594980908 660.9386365613079 7844.936042976253 379 366 655.4660830930528 659.0708708144474 7145.003660605212 397.35156186611437 0.15916338374524103 0.16206612873704684
657.2597512128722 315.96652826565924 37002.416998617584 199 193 655.7036461270029 314.1734714780291 33734.18411608202 2080.021068925039 0.17735546947174394 0.1792631793762644
658.6305168051555 140.4412518219915 16459.508411071936 89 84 658.0183837471809 138.48772809162062 15255.452625405173 755.7098656133602 0.14206528156882822 0.14301217552892753
658.8291700729126 371.5334502141385 47001.96110631801 230 222 658.236036139568 369.82013336134685 42285.1040869289 2100.265533012063 0.1422488922232848 0.146202987711842
660.2563128536715 404.691279628997 9874.046517178327 246 237 659.8512652602153 402.99689379285286 8413.17072925658 543.5368747144113 0.18478735928300793 0.18883729298397725
660.5187364985463 708.7341837838414 13673.495224935277 397 384 659.9473254087521 706.7931101114451 12477.051289776378 632.6453040424828 0.1454853150145707 0.1492818064069669
662.4282650002274 647.5247448152363 2443.176347312284 374 361 661.308474615716 646.7250027412102 1959.3951990653977 645.0606228064843 645.0606228064843 645.0606228064843
665.3899546930555 213.55412833716736 60652.29070779434 132 127 669.3325575226129 217.00565298008223 73130.88067154532 5669.984143125211 0.2665236141493298 0.21516972818598082
666.9633402235585 348.2627190635876 26264.688334340306 216 210 666.4382394137706 347.02997451537874 21422.993850798888 337.95426306621744 337.95426306621744 337.95426306621744
667.9113512251795 37.462266043909665 52744.1983168363 22 19 667.2667299207063 35.56157289469142 48220.408360397705 2500.902603518942 0.14853355412105554 0.1495523709002401
668.7859876852687 358.2761481402853 18120.17100925008 223 217 668.3596775060273 356.2351573084522 15882.831533219365 1058.796156546692 0.1908500186948549 0.19346462673879553
669.1925123816767 284.7154091203352 43680.72003520086 171 166 668.5419956994403 282.9920287281083 39268.51154121711 1995.994534448249 0.14543733495641614 0.14863931134635433
669.624432304021 297.55578910805434 5804.4999532707725 186 180 669.0361625132427 295.47691656920506 5105.967029236342 331.88728989098473 0.18625454326250873 0.1948396219887773
670.0709258721664 685.3213975361431 13709.345436342377 391 378 669.4454844117473 683.3040740627796 12661.782477447387 668.6040581796461 0.15113494685071457 0.15291644996452916
672.4509661607561 253.91171689321766 135474.71874753694 150 145 671.8054379406615 252.07737322579754 124228.92905151525 6188.415973931574 0.1424849292386257 0.14525934060326848
674.0059919471411 829.7589466925949 6786.6999480305385 441 428 673.5926018020891 827.9129511714784 6100.628835863372 357.21900569740086 0.16753632815721414 0.17150330033349898
674.9457910136468 960.3794112408738 2218.607503171243 477 464 674.1493707703735 958.0668871454272 2078.5666410238314 142.37179054448836 0.19627412246700301 0.1995259829345871
675.5695746031013 479.65437935299036 15063.912665747708 288 278 674.9955172475138 477.8511626043439 13701.798887004092 669.355751594122 0.1401117451648271 0.14356402546471164
675.5782217330401 418.49034789368477 91036.03724356106 254 245 674.9945121693266 416.48393822728457 84538.05268284664 4236.043780636054 0.14372818845030302 0.14462512441646935
676.0222059302728 222.32894364036866 359198.16007706156 135 130 675.47025704873 220.44135052025842 328633.23230512935 16024.0524978223 0.13954882566202093 0.14087456486270442
677.0330240707951 446.17400815533045 10813.731441254473 263 254 676.458887700644 444.23370651786234 9959.507344558373 524.4340974553023 0.15070674917924376 0.1527994891586211
677.4080801441361 521.1311913865417 18528.304739079915 312 301 676.7349611790271 519.1203735402365 17099.142440317777 882.9643599017808 0.14771658067311147 0.15029442841881524
677.458855730344 750.3647479136017 5233.20119016912 407 394 676.7923224408398 748.1706842130267 4877.338474463556 279.87709901340105 0.1641426910885677 0.1667114452535407
680.3337845043095 839.8236063740271 2666.6684335522627 444 431 679.7857351100549 837.6795036520416 2323.333455871132 837.7418951427551 837.7418951427551 837.7418951427551
680.4534899979138 188.09329066757005 47331.309122717124 115 110 679.7812613990646 186.1575061610974 43864.23841047108 2163.7120129382233 0.14109542520281887 0.14350419398191339
683.4461567438977 777.6925642308727 1559.016447481361 420 407 683.6433288106117 775.5239882847205 1416.8773661894293 117.2907990785682 0.2370194073835245 0.2469418834271965
683.7531276838633 350.65416042464216 3426.2519144540643 218 212 680.958628273066 351.68216823451496 2995.2252236295826 348.17682388426596 348.17682388426596 348.17682388426596
684.4844847021998 311.05696689305177 2650.398851349783 193 187 683.7319814569806 309.14480875892554 2336.465933117208 157.07126766887154 0.19230508909712016 0.1956005082047038
685.6723940498107 767.2271609938209 3800.8342840469895 417 404 685.1776875791539 765.2600399502608 3406.0518186306654 216.46336497671246 0.18208350593588468 0.18421138741731705
685.969841781367 287.7874395304816 7298.8306898716655 176 170 690.2727340313286 289.40081425959255 9260.807013019517 680.1336864244346 0.25349842102499553 0.19049307163722123
688.0961296008106 664.0821487484957 11879.039103390722 383 370 687.6864678333565 662.0675516787651 10963.983897030068 578.3010807830334 0.15089452886914617 0.15372412078449066
688.6025091134493 508.0787448411081 16527.42732690211 305 295 687.9165159199914 506.15425641454635 15133.89999793838 789.6576863980569 0.14975686514304565 0.1517246276677497
690.4201892753556 42.57982947682649 8526.343142927071 25 22 689.6597465706418 40.8168765835319 7890.533237633856 369.2585668341997 0.13384335238744155 0.13790858041235113
692.2265741659884 844.0471489932479 4802.147624625675 446 433 691.4657162013011 842.0337583851758 4374.867286077434 257.479876335013 0.16844229141900385 0.17165388691316474
693.1885320355393 965.3473112915335 3711.3785072072496 479 466 692.8269099273601 963.3972246226501 3330.4006568541754 201.84858237547252 0.1733505751570747 0.17511435766537103
694.7453182208912 430.9915167959513 25274.001689763663 257 248 694.116296201716 429.1497065973238 22865.598986634534 1182.7837047097817 0.14825450862145148 0.15045335379207248
695.9699222408769 292.6890357288416 25478.66331290654 181 175 696.181804016376 290.755285290263 21869.142605418445 1201.0912001349404 0.1570764376130433 0.1621722214527266
698.5816225030541 656.9673146295337 5141.683918613687 378 365 697.4398061961994 655.570785583914 4393.915443006257 300.5545753039845 0.197538894861105 0.197109792506816
701.8326678834098 576.2831360485543 33543.79012129795 340 328 701.1842462112454 574.2569451406321 31156.55059383063 1583.6279208459798 0.14562420014834146 0.1473782121339218
707.572271245738 283.9634387622426 138963.1761525882 169 164 706.9460145873712 282.1167597642719 127482.36916215657 6172.081371660157 0.1389181439251716 0.1409979342778519
708.3231005958115 974.135353488782 7522.767311976348 482 469 707.8296442281079 972.0988732728705 6953.654454875548 373.4913766194134 0.15363515133292133 0.15630356437106832
710.1821151439335 238.4543185632307 41186.87459416411 143 138 709.4629012015324 236.77745377239495 35825.96716549494 2105.0320945750614 0.16816598055343854 0.168888466352742
710.3750491813518 147.69987580341711 40430.33074888863 92 87 709.7476426532558 145.89488679275996 36782.23295248113 1861.2605544313901 0.1447277888304276 0.14857577568419136
710.5077353731991 555.0609875899302 19093.69414564286 328 317 709.9736225009077 553.1779327387221 17227.79794194336 889.3834785959759 0.14810122054564812 0.1500030361026429
711.9938164222568 451.27975926907675 27798.604698458857 265 256 711.3068828831406 449.22385148912934 25451.113197639806 1381.0145067755889 0.15537681211484286 0.1574944432590158
712.5215330634649 123.01330105324843 3158.167449994468 75 70 712.3604278913838 120.7965797974848 2866.3461098680023 180.29446057613396 0.18002955968249945 0.18548366297958047
712.6047687569569 704.648187666462 13225.026083609957 395 382 711.9982865808842 702.7550551017265 12072.549029272643 602.8580854365085 0.14322055665455083 0.1472664175187278
717.1492134646141 416.1081927784236 53914.0134966802 252 243 716.3847930472205 414.0751046622846 50445.93304476311 2624.624451123907 0.1489390287933298 0.15167307811030725
717.7928292219057 507.91119792987223 18898.819915666954 304 294 717.1885922355409 505.87923915143324 17344.485225061962 923.5522496415971 0.1525435297460287 0.1562883901793717
717.8568357779021 777.6706642070205 5629.556616168879 419 406 717.5039772035357 775.8907832666741 4852.4305961164155 311.28152026833015 0.18357933479220487 0.18807038765388162
720.1944777032899 795.971097452383 16073.755754891132 430 417 719.6994385027626 794.0473214142694 14779.927535874842 755.7141326552355 0.1462747893745453 0.1490751039825878
721.5691280049479 620.8213093263694 19201.515094711736 360 348 720.9617335125573 618.8022514535995 17892.63237148117 878.5140281661124 0.14085836800805945 0.1445315090696111
722.5629287801655 167.82793552578448 22385.368220034637 103 98 721.9538554640831 165.96513919911723 20345.67035512289 1001.7544212280034 0.14125363365844756 0.1441673401578236
723.319056066883 215.5249094439107 39906.00310328337 133 128 723.172951234579 213.46473996306 36256.51365587683 2054.047759771437 0.16193088186131138 0.17000390052233985
726.1029967692809 828.4012976031916 2433.548853186921 440 427 725.9567284755785 826.2371650748288 2172.3303529053537 148.230334463269 0.19517364350842922 0.1978731431039467
729.1198961108714 22.778654952152692 2247.039215872312 9 8 728.2890551301281 20.80773789951074 2206.2485989800666 111.75670853687966 0.1450121969256822 0.14934550479129743
