x_0 x_fit y_0 y_fit flux_0 flux_fit id group_id flux_unc x_0_unc y_0_unc iter_detected
129.64693115343272 129.78897166625413 917.569960649832 917.5206802436505 9710.225884674073 8952.167543576552 466 453 254.31868170512055 0.081242198819705 0.0812991003683422 1
130.78866388112382 130.77332442249792 247.00600375486457 246.97369489208015 59860.605109000906 54117.73001868154 148 143 1723.758592245673 0.09110620922159426 0.0910979537626122 1
132.37760757262552 132.32152661233062 668.1291290659783 668.0657991288441 10197.708035983487 9156.221159347191 386 373 317.9392459564964 0.0993265149396313 0.09932286282903625 1
132.4344732096417 132.4692952674047 771.9838082696009 772.1397296296518 5955.093573507144 5517.184143224937 8 7 169.82832367049338 0.08807403560130632 0.0880548364660835 2
132.98177964712445 132.97995040604127 125.60870927453684 125.58303129060126 12749.908921298498 11710.820338695887 77 72 337.13070907910924 0.0823339265629256 0.08236727411910548 1
133.22017806758782 133.27907399288745 1004.5999905485388 1004.6430106560168 34826.523800080846 31635.832792527388 491 478 968.4198819306195 0.08754711600490352 0.08758643227335339 1
141.158675350837 141.15560693924917 561.7950464099996 561.7989918006422 98485.1433817663 88743.8597547788 331 320 2924.9763227011845 0.09426493965017972 0.09427736261938449 1
141.7880071527585 141.75470120299173 979.281166604757 979.2056995071375 13391.046189199104 12107.979680289433 485 472 381.1482362492627 0.09002244950789413 0.09006544566776796 1
143.34021298309588 143.36355199902417 9.155095366681401 9.132841305588096 484581.16638913105 439795.82893340505 4 3 13660.317796411546 0.08886376720012626 0.08883660951460494 1
147.15807801007358 145.85518172053557 569.4649234228402 567.8753656369697 20392.961414272366 17669.235053024175 336 324 567.5841845713601 567.5841845713601 567.5841845713601 1
147.22721780709114 147.22948223758274 680.2582598644328 680.2524697415507 28646.442277843562 25881.891924820306 388 375 835.8945365195397 0.09237092598080417 0.09239688791486832 1
150.28043929404166 150.1620915034692 844.2685052957685 844.2161982872292 8441.993394473186 7719.5018723875155 445 432 234.4232709527149 0.08684362262595036 0.08688061375554153 1
151.2513687587618 151.2319159137557 303.51981197482434 303.4965169299196 30030.003288274424 27186.528357974592 190 184 861.1511161966799 0.09060397510475321 0.0906467042996091 1
153.4200210308503 153.40025443966715 876.1390237618423 876.0951325274824 18059.549477246674 16591.8711393219 456 443 482.1901792140854 0.08313689415814056 0.08313559819398177 1
160.32274446936108 160.33847560555142 821.5678754948135 821.6393563848311 85892.44163247317 78108.9229988748 437 424 2406.2933843381643 0.08812122575762202 0.08814060916408145 1
163.2881444126247 163.30623381978407 463.16081104638926 463.0901695252473 47308.23373884167 42282.75289133882 276 267 1533.0706743888952 0.1037172481998558 0.10370477043501447 1
164.89830945297504 164.90131169224185 662.9619048860459 662.9230814202274 15183.453825839471 13683.138805569986 381 368 451.923894491681 0.09445258542730012 0.09446890955939603 1
164.9960845068315 165.0080209054483 920.4358319662771 920.3775555406016 29821.42632952585 27087.22730633102 468 455 834.2886602163633 0.0880711932332608 0.08814669757252826 1
167.49647053085914 167.61288707189098 991.6715242817334 991.6585734954615 28537.44136587848 26102.561934366306 489 476 767.974063218447 0.08421342713070581 0.08417870933492862 1
168.1116435932632 168.03310911613744 793.9915274586651 793.9736600018791 42519.549332132054 38439.703019599474 429 416 1218.3784919510094 0.0906382535798497 0.09066293785722407 1
168.5161993840242 168.40795199757164 109.02291241978868 108.94027401752565 4468.164302729413 4218.072624287195 65 60 112.87056554832826 0.07659715482284894 0.07653074198302355 1
168.8015602171672 168.814445918673 620.9975081515189 621.0108406854109 11600.349966888605 10344.832878629371 361 349 371.0670191667444 0.10258670182946977 0.10259692944134172 1
169.35663773858758 169.27284625192672 454.50247273387106 454.53253940378846 50156.916069756975 44983.39094742903 267 258 1830.3238923142956 0.1163885973447257 0.11642981763963965 1
170.86340928767893 170.81385109122795 759.4016062955188 759.3617956030333 20875.886986000303 19074.395000615423 412 399 576.2172305586943 0.08639250545586662 0.08644451848561262 1
177.5570729969323 177.5492606909943 271.0056606582613 271.08183502437095 7654.43804170084 7013.154537524351 161 156 216.25919205018363 0.08823270266566872 0.08819483611768855 1
178.4296253008808 178.32876692450253 133.22849157439455 133.2069887540317 54813.81197597967 49627.10196302495 80 75 1576.4885911627123 0.09087842550734654 0.09086240408212487 1
179.9561694729269 180.07575715925924 150.55692713749974 150.33102018113874 5532.862572798039 5194.603983321835 93 88 153.72519168859714 0.08463879386746745 0.08473420664298309 1
184.46178137855938 184.45511678244392 722.287901187811 722.2278620172799 10062.204420274838 9135.442227723592 403 390 299.0427702252355 0.09366035920420804 0.09364753018388662 1
187.29361122236625 187.3160134248992 809.9253141521664 809.9261194750595 31574.79755057418 28700.939188949953 433 420 881.6086249884786 0.08786127803796744 0.08786344705711314 1
191.44765656078727 191.44231649452584 936.4082324139517 936.2720043857346 11020.89298928268 10032.406713602095 470 457 312.2128614521807 0.08903255607922818 0.08904539816531033 1
196.80418157004195 196.86695098269794 279.6369029756879 279.8467527776975 13642.539956662627 11948.4963975438 167 162 619.4392872601953 0.14827347386476403 0.14827740544739476 1
197.86184218707777 197.83989859154806 312.30508429831883 312.26138107892467 48629.93728959847 43965.40293486073 194 188 1400.5622850827679 0.09111157599213358 0.09112684201546797 1
200.03971737190727 200.0113847344484 155.59535942016888 155.56362760290799 26578.455351243054 24142.91577015459 96 91 749.504127078637 0.08878798440333432 0.08882657343552479 1
202.3297881754897 202.29359749429258 291.9887842020788 291.9328097642031 99347.29871486728 89889.9855603066 180 174 2860.70425167394 0.09103782852817978 0.09101956509818437 1
203.68044244162763 203.6491427971147 852.5112278733378 852.476680626493 6801.646199135726 6287.10364612003 450 437 177.3531758314321 0.08068838234669222 0.08073451456951923 1
204.02929272003308 204.0789403957943 637.6269224165402 637.6975250049954 13382.726272209093 12037.070992612038 369 357 413.24736071910036 0.09818167856472931 0.09821141250245441 1
205.69061230105984 205.56524099837995 374.06797546758185 374.0527091174843 10579.4449364119 9622.86412201282 235 227 304.457110145127 0.0905247580763046 0.09049101087742434 1
208.45500933068072 208.39558238838805 359.80603519520946 359.84251226746716 21128.890426234368 19171.990803429915 224 218 610.644989338189 0.09112930624736687 0.09109912413355982 1
223.09958829692476 223.1219625139041 611.8254349264968 611.810709290871 67746.3366161581 60433.55715311864 354 342 2149.852869070493 0.1017384769969667 0.10175412254737615 1
223.37090375808194 223.3827182867257 263.53947240433564 263.4511103774872 15162.468519284532 13665.896213859078 155 150 448.05061477329804 0.09380425093430252 0.09383552589895082 1
231.01285035203446 230.9820088751374 566.6623181831981 566.6787376582429 82761.96526230451 72766.79187624034 334 322 566.4227111065652 566.4227111065652 566.4227111065652 1
231.4440771951131 231.46208754442515 66.0041836419475 65.98392571353818 61014.95586560526 55418.88368087408 42 38 1717.703746815927 0.0886969223071515 0.08864441118881587 1
234.80939477207178 234.78315481918952 612.1725961910884 612.1572281226927 32279.366461373902 28599.12362684127 355 343 1112.9857000358618 0.11130441035535643 0.1113206805728253 1
239.42957664577622 238.79074357859517 566.4783667840095 566.4227111065652 36276.77944817035 29793.647751750123 333 322 2.0 2.0 2.0 1
240.49309948938387 240.29354513553986 489.72054923838203 489.6620147410731 82511.53636619463 71715.13948155577 296 286 3214.3303640972417 0.12821218938174347 0.1282214404065155 1
241.49209962217947 241.42734203359782 180.10532620882404 180.05582253001057 92241.0880905378 83154.08143756275 111 106 2756.5241617603774 0.0948544816504136 0.09480822238369534 1
241.73524043616231 241.75309996210794 755.7722861251256 755.7695461362385 120092.49625341529 108352.71720069122 410 397 3498.5105928298144 0.09234544782417708 0.0923623658750343 1
241.97170354973912 241.89146828006395 505.4852857465167 505.30161859189326 6342.213986267036 5536.489267197858 303 293 244.7621883941213 0.12643412133658793 0.12647755668969338 1
244.96301549211321 244.9764815800676 434.58994806968866 434.60310680616084 66833.28428740955 60408.179321191696 259 250 1915.3336528917944 0.09067858598990088 0.0907132414228243 1
244.97175482224227 244.95266948052648 466.9475863852191 466.9322783746298 32479.68518778848 29164.16616748 279 269 985.9977656174569 0.09668943236197212 0.09669647819945579 1
245.7994415582599 245.79945600555186 820.3151755533637 820.2700895530388 43239.16564824118 38898.246967324245 435 422 1364.1596131976307 0.10029364775954944 0.10033969875864203 1
257.09691536826233 257.0158681547089 477.9889896006284 477.9541703708967 59044.499249751236 53224.633483578655 287 277 1764.04183368522 0.09478690633349043 0.09479371409687136 1
258.4688869913672 258.46327144313005 50.87685021334485 50.83126227584278 550387.524379708 499894.0854380891 31 28 15478.090451789876 0.08860583236907149 0.08855765907885331 1
262.511746011177 262.5940512203359 637.5810929318505 637.6124522160559 11018.644814247955 9924.344107518958 368 356 337.36543235123133 0.09725095883156099 0.09725791283897485 1
268.3658589795129 268.4309623135511 792.9865315214421 793.0008683341977 30570.188339580298 27833.068187318237 427 414 866.024124438768 0.08902175030044289 0.08900055054780691 1
271.96151404075124 272.03934393470246 189.9725871731836 189.97800360004697 15705.175301072359 14341.887466923172 118 113 442.37834309086526 0.0882188965428553 0.08821668638150251 1
273.06371688387594 273.0691968369207 457.11900749568514 457.06984397044977 79261.12529275767 71540.38238515327 269 260 2314.601215279244 0.09253071164206605 0.09253694673707792 1
274.6040007076535 274.7611986554232 266.44748961472345 266.45945235631234 6866.039143095762 6165.262097490951 157 152 230.6829385282737 0.10702357144644084 0.10707224995396555 1
274.91742454497904 274.90865926855423 52.53962273286869 52.50466171737702 33606.625490129816 29991.874988585085 35 32 1089.2362600294696 0.10387195897151011 0.10393000299056075 1
280.528554796151 280.5645646080218 140.67876498338353 140.714839101794 17753.957260211762 16143.689568797834 88 83 493.44565840471745 0.08745693557652148 0.08743336745740807 1
282.0409705586407 282.0668384836721 826.6901181544316 826.7927486053972 24743.081955929025 22483.55125669646 439 426 696.0315440880294 0.08852784698612268 0.0885552883384488 1
284.18741616213026 284.20487227159634 114.59106750059269 114.60592165532171 138070.78729009608 125025.73178999402 72 67 4073.8872287514346 0.09320403054373408 0.09322374933263854 1
288.3919589551053 288.3700194186722 44.14343889716536 44.13217061036991 10651.783403942505 9639.618130099792 26 23 326.1143255246543 0.09679314501196866 0.09675783876503721 1
288.710176458955 288.77023684281295 662.4529849635474 662.4761212985343 28578.979729852967 25880.67312724521 382 369 828.03814634083 0.09150557946352748 0.09157435868808735 1
289.31425431753564 289.4594556907491 525.5133187670141 525.4101842964617 8194.544022831313 7414.446432395472 313 302 248.42947391636784 0.09587902464368223 0.0959069710881353 1
290.6641224840939 290.70839795113744 273.8624203747035 273.8331091118956 91382.7105340002 82511.13982466939 164 159 2631.6886462037846 0.09123606252531005 0.0912244322886472 1
290.73627467999114 290.7407210773918 606.446750399454 606.4222755981966 39558.247081854766 35748.102189800826 352 340 1160.1191418206001 0.09282059667455636 0.09287002494661667 1
296.15044568063934 296.06879197687647 468.9686211758158 468.99217936679236 14650.534334687687 13082.380886981162 282 272 470.6476051175625 0.10288943488311034 0.10289388697601526 1
296.4176420289824 296.4239428182036 317.9372774429447 317.9183462305287 91176.37932047884 82467.8607830642 203 197 2634.3744892540726 0.09140481897241387 0.0913615151628477 1
297.5207948006567 297.5686036135968 555.199856072452 555.1645585137005 115249.7816543893 104158.06908565339 327 316 3336.6052554668677 0.09165071617582068 0.09163117032907961 1
297.96628561471493 297.99038002014623 62.79360401708826 62.77084610076198 35038.93071879372 31711.73220612539 39 35 1001.8003818723233 0.09035181404242282 0.09035899522326386 1
298.62140264915695 298.68689249731335 883.7639350443989 883.7628889939622 13587.222966294083 12388.368671061507 457 444 381.11397528583194 0.08798928106675045 0.08800552627702794 1
301.01266761549005 301.05605508870576 213.0237192733399 212.98488155012055 74542.67055866728 67442.04806266907 131 126 2161.6205579759717 0.0916697400185378 0.09166657916256436 1
302.2612712860773 302.3298497276384 20.579836657946355 20.542700059777992 10697.173041806396 9989.59685950008 7 6 267.27251604889256 0.07654381760904287 0.0765572385415362 1
307.3772830032482 307.42659828256865 600.6799750257309 600.594352176918 14232.826699891139 12777.128879973921 350 338 437.34058405420524 0.0979362517509648 0.09793069367760573 1
322.3062079002431 322.294869013003 129.19310816953103 129.05114230180058 20791.09267004418 18666.30844191311 79 74 671.7086774218149 0.10294414614016968 0.10291611248950269 1
332.4113195337572 332.49891960899623 611.7454503062509 611.6954241308931 19752.011579168986 17881.03794657027 356 344 578.3565599909374 0.09256414794757477 0.09252639690666176 1
335.1792211091895 335.18566296287156 33.780119945303525 33.7474392881143 809596.9065134086 734366.6185762745 18 16 22939.589221810995 0.0893500274499518 0.08934949905425334 1
335.33820304210053 335.38107537429323 771.7671544705893 771.7659369714531 57662.616610566874 52289.808503327906 418 405 1648.215879530417 0.09017573641973103 0.0901663847173762 1
337.7108951651904 337.7942074563125 821.3108201656946 821.2322470993985 21586.2672721257 19519.031425731035 436 423 641.9419514236821 0.094054809891619 0.09409044136004666 1
339.8804428070177 339.8785664749919 201.59688472043965 201.53999229189486 14129.014330017188 12654.904247910428 124 119 438.1418231068943 0.099024157214642 0.09906707266541505 1
341.76437991458374 341.8107807348456 187.23615456698894 187.12432782272361 23299.905392112396 21006.589378586923 113 108 722.8148881264468 0.0984180022266752 0.09841240139165827 1
344.2780624423247 344.2740989732648 480.85879096070755 480.8754119528017 29685.592138795546 26756.236593149144 289 279 889.5277495890066 0.09510026320286216 0.09508682525329738 1
346.49125488815207 340.35097470567973 39.583422293420945 35.908536736149834 26592.755801254985 64836.31874454605 23 20 6448.381624923304 0.26620449590910156 0.19287635059745595 1
349.6051955316764 349.60623438759114 21.019256796053703 20.972348747957955 64881.17462474308 58103.68494833432 8 7 2034.082931540759 0.1001585940081809 0.10012026459526367 1
349.99027231716576 350.04462671392696 305.62064673507757 305.3855096742357 35214.40407277432 30618.54795865249 192 186 1290.8118532929534 0.12057442000749735 0.1206810444497879 1
356.09560785877915 356.1039485042092 72.98181953946023 72.95072726462024 109215.6340793965 98697.35774040976 50 46 3157.3333468107685 0.0914977370076953 0.0914895359021518 1
358.3094999089343 358.35934898941 43.059826153245666 43.05948948624077 17429.914879387605 15406.758525307454 27 24 628.1058360748182 0.1166421302358025 0.11659458382628834 1
361.7034550079943 361.65224682475264 968.8091086767218 968.8359092694227 7950.017494241331 7380.782810554904 480 467 213.13426519427247 0.08259384351196702 0.08260560582400013 1
362.2008383160732 362.1774059717999 303.5916889206766 303.62723310817086 34207.92365076385 30844.700461268443 191 185 1067.509429263068 0.09899297110607123 0.09901103472372975 1
362.69249279839516 362.7624035767046 335.34441025549415 335.1827270183482 10524.887642830508 9447.2928990284 214 208 339.74963401932183 0.10286470586108311 0.10286323320537498 1
365.5789037477223 365.69753113709004 133.56800837699114 133.5207611494441 27979.53716797769 25116.069036276083 82 77 867.4687820254273 0.09880093658738537 0.09883192541681267 1
366.7737541265354 366.69931556930436 350.9890518683782 350.90760879231374 17496.881937950235 15724.932680814765 219 213 540.8500473934155 0.09838642324576856 0.09836938099275978 1
367.9423885211979 368.0232970296086 33.56312600375471 33.49524424722047 28536.758221773744 25806.999028007525 19 17 864.6134793832923 0.09582243637853664 0.0958766753351816 1
368.543158521065 368.838465155422 668.2752106221996 668.339092473365 5375.06342472704 4924.754725238198 385 372 171.09354129414822 0.09935770589447866 0.09940357904885082 1
369.8479729219256 369.8893020616541 549.8464650225459 549.8401562638345 211175.51489656244 190390.65257083066 325 314 6165.409489738114 0.09261368352658914 0.0926222962987864 1
372.88805853632647 372.9206294394047 50.97856885239181 50.955987792365356 50732.479269466174 45845.31259101715 32 29 1472.181164537523 0.09184381391231532 0.09183783935927141 1
373.0354797448508 373.12741001684174 295.90727770954436 295.8764969247578 30022.874251176007 26893.520453377856 184 178 951.6767280388495 0.10121329870391049 0.10120781483576857 1
374.28071242516484 374.2896269519862 802.5329765097073 802.5553368209853 915142.3314189672 828228.314988108 432 419 26204.561280133956 0.09050027322257558 0.09053251682375095 1
378.10736616150325 378.1606870597081 1004.6181787233312 1004.6200195501827 37176.076511000945 34064.23286541408 493 480 988.2557243003833 0.08296414700533268 0.08300901668127503 1
388.4686354689906 388.473586107783 209.31016648008656 209.23238382859117 71808.19907414204 64853.881559094654 129 124 2106.2228215780456 0.0929429869146698 0.09289328592468518 1
390.5766265368963 390.6298953611977 314.1774455174983 314.1568010663939 168164.26738846872 151610.75218110284 197 191 5008.303022220425 0.09450527586456169 0.09448342305820266 1
394.78203954013037 394.68641842050346 23.11069919934491 23.048273639035568 24844.470556840115 22416.795905956642 11 10 737.3236471654204 0.09409190554480724 0.09406757285034456 1
394.96977379313887 394.9961824411715 793.5005030007138 793.4664333874445 57260.648521336916 51745.83425189289 428 415 1678.5098874201312 0.09276284301254097 0.09283529924291017 1
397.80843910306237 397.83431715483914 232.9632749497773 232.96900305679492 30581.58576314129 27651.090860381337 142 137 892.2126155739818 0.09228967399221083 0.09228127830716538 1
398.2690297616877 398.2813516721545 284.8703184278654 284.8806258895382 89856.82108959006 81107.34831053307 174 169 2599.308916364715 0.09167914854751563 0.09165706604056119 1
398.9517992346469 399.0215768152183 578.1798862405118 578.0987434560599 44238.43804363207 39876.19735688562 341 329 1308.668502362715 0.09385712328484415 0.09386833263215799 1
399.695450985155 399.7334211223797 702.5946174188265 702.6393781883689 49144.05405534684 44368.30665640434 394 381 1460.2734508921908 0.09413620922624323 0.09415966905960368 1
399.81354768686197 399.8434274004479 103.51138064760357 103.50803522551901 97416.94626811985 88507.61100164903 63 58 2742.2776434142206 0.088619693470863 0.08866216768034321 1
403.21512448534605 403.26908776530956 150.5351067537766 150.45502606042083 19583.7538347611 17723.866648137824 94 89 566.9488484089551 0.09150765393929397 0.09154871855431142 1
411.4543407249802 411.4548132452835 319.7910100657218 319.7937743896983 108453.83571282936 98421.95808645421 205 199 3079.5400930304277 0.0895404978633813 0.08949249565393837 1
412.36926139880114 412.4292986566405 757.5225574014238 757.498994977243 90358.84434751338 81672.03859411868 411 398 2596.386730932649 0.09096009858216682 0.09097435222829169 1
415.2459984394152 415.3129936630419 231.80760744832767 231.71712676020655 13254.958122089265 11955.171004749842 141 136 414.0980575833544 0.09909403901692815 0.09907740944141169 1
416.87399463996536 416.94843743069566 538.6258735227797 538.5860860198388 19206.887851083313 17284.482606148602 321 310 583.7347482957277 0.09658675207133668 0.0966247490167652 1
417.839369763039 418.0010669202159 483.075266390405 482.8696950104915 7695.4247098518745 6805.497393434696 291 281 280.9203888332587 0.1180554318801912 0.1180608596172797 1
419.3032486976766 419.2850983165874 960.8518114061302 960.836699250937 61458.65597131677 55772.17830684121 478 465 1737.1910498198772 0.0890893089500517 0.08910052929998698 1
419.628735231351 419.67888113112014 460.49947848868163 460.4612808996716 36011.10555580737 32369.489076323178 275 266 1093.972902350012 0.09667636492205237 0.09671749410100419 1
425.8511721604106 425.9526234437881 316.6745993681234 316.6842137960705 21473.3305766788 18942.327973473355 201 195 813.070067695429 0.12276400826899159 0.12278447140138765 1
428.09629167107516 428.1063638271085 731.0827827799894 731.0812930558883 15805.6060470282 14243.987590125964 404 391 479.0222375974174 0.09617757204280127 0.0961927726915318 1
428.3028394521188 428.42525280603263 259.59779967745277 259.56343944358673 23925.848622386337 21355.621124086145 154 149 789.4585520526088 0.1057834061230196 0.10576871072343257 1
431.1614467090842 431.18816077022234 112.99085411669306 112.96622466358833 182430.12876557914 162892.6104941423 69 64 5610.162884115691 0.09851584014939559 0.09849716166899651 1
431.17166875734017 431.1861398914119 476.00547023234554 476.0035669708632 39428.69460495838 35421.774842584586 285 275 1185.6695384401642 0.09574213380270617 0.09573368577836272 1
431.4195941349244 431.39928017755113 335.14506818783093 335.0910585974119 85424.48259325679 77229.57568537758 213 207 2484.6911719208474 0.09205718869037748 0.09201514714967024 1
432.7194135670017 432.8527422561698 623.9789636412579 624.0012260547185 46079.476528091545 41612.60955523905 362 350 1354.0348687566093 0.09306062892775063 0.09306671336601816 1
432.810158685815 432.894816623499 146.13005968972288 146.21974274101046 55872.052268934654 49462.35321413743 90 85 2012.1714495943527 0.1163534525680442 0.11635760082822255 1
437.8768385521822 437.9345752829724 229.05245447518078 229.0484139139602 28169.66078546772 25542.64933320847 138 133 816.2750681394613 0.09140136193745492 0.09139617569871308 1
437.91247741475763 437.811127865029 135.14272457373158 135.33136486920125 12908.892646577608 11297.472928080306 85 80 559.1797677447335 0.14157278220785458 0.1415928371695278 1
437.9261103679884 438.0048677342539 838.8731993863048 838.7946088701917 14426.688485594279 13017.709570007552 443 430 425.64534419248275 0.09350445514076841 0.09353067266837334 1
438.01810428261473 438.07020325649745 376.7061915786863 376.69117659616603 87194.2199356696 79104.1982577904 236 228 2507.6666389806333 0.09066783712062682 0.09068073100550184 1
438.12204533271694 438.1532365676513 581.1011131324647 581.0749256963661 110328.19232589466 99313.75803643129 344 332 3246.064283363755 0.09348315577932412 0.09348488408118581 1
438.273907767815 438.3538071152667 319.6344838671919 319.5996403962221 67646.9281665008 60732.62860807335 206 200 2107.807657005476 0.0992979589998344 0.09929248453125945 1
438.83991611125475 438.76801636551556 412.67888143999954 412.89360676639865 5559.236703180839 4996.145174358638 249 240 196.282075438447 0.11237173671626705 0.11236153939522545 1
441.13559114720795 441.1599414455344 257.5007663135956 257.48093691542806 81486.82357907192 73845.12465328246 152 147 2359.7214176767 0.09140214646627487 0.09144642940826962 1
443.40673320258765 443.3972210129046 161.97412428009216 161.92810646756058 75232.77414373397 68249.55700457808 97 92 2168.2164128460386 0.0909034742565825 0.09085619550121805 1
448.37808510206463 448.43522799313564 615.0724173679695 615.0483824385093 16228.87911921286 14528.49196539163 357 345 514.4136253312937 0.10131496025051247 0.10127030140037664 1
448.4405213789474 448.4432489264649 327.3957714547749 327.3581370987677 47954.268084536285 43200.671517573624 209 203 1547.5392843851316 0.10251029451717132 0.10248446708824618 1
454.24397081025523 454.2771983768713 485.9913309853306 486.0536941959428 44656.24721913345 38872.48393304544 294 284 1563.6082088612172 0.11506598982055123 0.11504338047645454 1
454.7512403834787 454.82978684359773 714.8504225275556 714.9034697410358 26912.176330158607 24287.105674581766 398 385 792.9363940230907 0.09337267979413595 0.09338197175823748 1
455.49423892918645 455.44551548167016 88.9601360412005 88.89720253385062 12209.304756165668 10939.140960426335 59 54 386.25934023315875 0.10104782987540517 0.10098337977924185 1
